"ticker";"dimension";"calendardate";"datekey";"reportperiod";"lastupdated";"accoci";"assets";"assetsavg";"assetsc";"assetsnc";"assetturnover";"bvps";"capex";"cashneq";"cashnequsd";"cor";"consolinc";"currentratio";"de";"debt";"debtc";"debtnc";"debtusd";"deferredrev";"depamor";"deposits";"divyield";"dps";"ebit";"ebitda";"ebitdamargin";"ebitdausd";"ebitusd";"ebt";"eps";"epsdil";"epsusd";"equity";"equityavg";"equityusd";"ev";"evebit";"evebitda";"fcf";"fcfps";"fxusd";"gp";"grossmargin";"intangibles";"intexp";"invcap";"invcapavg";"inventory";"investments";"investmentsc";"investmentsnc";"liabilities";"liabilitiesc";"liabilitiesnc";"marketcap";"ncf";"ncfbus";"ncfcommon";"ncfdebt";"ncfdiv";"ncff";"ncfi";"ncfinv";"ncfo";"ncfx";"netinc";"netinccmn";"netinccmnusd";"netincdis";"netincnci";"netmargin";"opex";"opinc";"payables";"payoutratio";"pb";"pe";"pe1";"ppnenet";"prefdivis";"price";"ps";"ps1";"receivables";"retearn";"revenue";"revenueusd";"rnd";"roa";"roe";"roic";"ros";"sbcomp";"sgna";"sharefactor";"sharesbas";"shareswa";"shareswadil";"sps";"tangibles";"taxassets";"taxexp";"taxliabilities";"tbvps";"workingcapital";"return";"total return"
"BLIN";"MRY";"12/31/2014";"9/30/2014";"9/30/2014";"5/15/2018";-333000;33560000;35237500;74557001;0;1;22.991;-468000;1256000;1256000;12205000;-6215000;0.905;0.684;7531000;1349000;6182000;7531000;1990000;2486000;0;0.0;0.0;-5233000;-2747000;-0.116;-2747000;-5233000;-5972000;-7.9;-7.9;-7.9;19933000;21610750;19933000;19296637;-3;-7.025;-4316000;-5.48;1;11532000;0.486;24723000;739000;9203000;9691750;0;0;0;0;13627000;5909000;7718000;14233637;-1574000;0;2993000;564000;0;2913000;-468000;0;-3848000;-171000;-6215000;-6215000;-6215000;0;0;-0.262;16765000;-5233000;1126000;0.0;0.714;-2.29;-2.057;2175000;0;16.25;0.6;0.539;3342000;-27529000;23737000;23737000;2386000;-0.176;-0.288;-0.54;-0.22;506000;12380000;1;875916;787597;787597;30.139;8837000;0;243000;0;10.193;-564000;"-40.90909091";""
"BLIN";"MRY";"12/31/2015";"9/30/2015";"9/30/2015";"5/15/2018";-356000;19187000;29157000;74421001;0;1;6.389;-187000;337000;337000;11039000;-16768000;0.683;2.383;8107000;412000;7695000;8107000;1542000;2319000;0;0.0;0.0;-16102000;-13783000;-0.717;-13783000;-16102000;-16994000;-19.4;-19.4;-19.4;5672000;14945250;5672000;13216484;0;-0.959;-2950000;-3.39;1;8185000;0.426;13669000;892000;8194000;8833000;0;0;0;0;13515000;5094000;8421000;5418484;-919000;0;203000;523000;0;2055000;-187000;0;-2763000;-24000;-16768000;-16882000;-16882000;0;0;-0.878;24287000;-16102000;1626000;0.0;0.955;-0.321;-0.314;1315000;114000;6.1;0.282;0.276;2463000;-44411000;19224000;19224000;1901000;-0.579;-1.13;-1.823;-0.838;314000;9695000;1;888276;870125;870125;22.093;5518000;0;-226000;0;6.215;-1614000;"-62.46153846";""
"BLIN";"MRY";"12/31/2016";"9/30/2016";"9/30/2016";"5/15/2018";-353000;17728000;17938250;74329001;0;1;6.076;-165000;661000;661000;7282000;-7824000;0.968;0.541;2160000;45000;2115000;2160000;1360000;1717000;0;0.0;0.0;-6957000;-5240000;-0.33;-5240000;-6957000;-7871000;-4.2;-4.2;-4.2;11502000;7226000;11502000;18809034;-2;-3.59;-2847000;-1.504;1;8613000;0.542;13189000;914000;2327000;4213250;0;0;0;0;6226000;3711000;2515000;14743034;324000;0;3715000;-154000;0;3168000;-165000;0;-2682000;3000;-7824000;-7955000;-7955000;0;0;-0.5;12156000;-3543000;1285000;0.0;1.282;-1.853;-0.94;512000;131000;3.95;0.928;0.47;2549000;-52366000;15895000;15895000;1578000;-0.443;-1.101;-1.651;-0.438;320000;8390000;1;3732413;1893003;1893003;8.397;4539000;0;-47000;0;2.398;-120000;"-35.24590164";""
"BLIN";"MRY";"12/31/2017";"9/30/2017";"9/30/2017";"5/15/2018";-350000;17573000;17869500;74236001;0;1;2.684;-93000;748000;748000;7160000;-1602000;1.138;0.559;2500000;0;2500000;2500000;1466000;641000;0;0.0;0.0;-1385000;-744000;-0.046;-744000;-1385000;-1586000;-0.45;-0.45;-0.45;11274000;11623250;11274000;13656433;-9;-18.355;-1033000;-0.249;1;9133000;0.561;12904000;201000;2794000;2591750;0;0;0;0;6299000;3627000;2672000;12056433;87000;0;852000;340000;0;1117000;-93000;0;-940000;3000;-1602000;-1883000;-1883000;0;0;-0.116;10518000;-1385000;1241000;0.0;1.069;-6.403;-6.378;209000;281000;2.87;0.74;0.731;3026000;-54249000;16293000;16293000;1587000;-0.105;-0.162;-0.534;-0.085;559000;8063000;1;4200848;4147140;4147140;3.929;4669000;0;16000;0;1.112;499000;"-27.34177215";"-78.42105263"
"BOSC";"MRY";"12/31/2011";"12/31/2011";"12/31/2011";"3/29/2018";-243000;20069000;21182000;53519001;0;2;5.229;-357000;411000;411000;26924000;-3214000;0.975;4.578;9026000;7496000;1530000;9026000;550000;656000;0;0.0;0.0;-1145000;-489000;-0.015;-489000;-1145000;-3386000;-4.56;-4.56;-4.56;3598000;3655500;3598000;12680969;-11;-25.932;-722000;-1.049;1;6510000;0.195;4662000;2241000;9991000;10878000;4020000;495000;0;495000;16471000;14031000;2440000;2751969;-292000;-256000;0;1113000;0;1113000;-1040000;-427000;-365000;0;-3214000;-3214000;-3214000;0;0;-0.096;7483000;-973000;4165000;0.0;0.765;-0.856;-0.877;1166000;0;3.999;0.082;0.082;9251000;-70317000;33434000;33434000;403000;-0.152;-0.879;-0.105;-0.034;169000;6525000;1;688130;688129;0;48.587;15407000;0;-172000;0;22.39;-349000;"";""
"BOSC";"MRY";"12/31/2012";"12/31/2012";"12/31/2012";"3/29/2018";-243000;18049000;19059000;53470001;0;1;2.825;-56000;354000;354000;19435000;-549000;0.943;4.719;7571000;6383000;1188000;7571000;467000;363000;0;0.0;0.0;45000;408000;0.017;408000;45000;-736000;-0.49;-0.49;-0.49;3156000;3377000;3156000;13652584;303;33.462;1653000;1.48;1;5068000;0.207;4479000;781000;7911000;8951000;3160000;438000;0;438000;14893000;12876000;2017000;5037584;-57000;-255000;0;-1455000;0;-1455000;-311000;0;1709000;0;-549000;-549000;-549000;0;0;-0.022;4876000;192000;4915000;0.0;1.596;-9.176;-9.204;963000;0;4.51;0.206;0.206;8623000;-70866000;24503000;24503000;0;-0.029;-0.163;0.005;0.002;107000;4876000;1;1116981;1116981;0;21.937;13570000;0;-187000;0;12.149;-739000;"12.77819455";""
"BOSC";"MRY";"12/31/2013";"12/31/2013";"12/31/2013";"3/29/2018";-243000;19187000;18618000;53464001;0;1;3.269;224000;1005000;1005000;20872000;0;0.971;4.181;7498000;6352000;1146000;7498000;665000;352000;0;0.0;0.0;584000;936000;0.036;936000;584000;13000;0.0;0.0;0.0;3703000;3429500;3703000;15995308;27;17.089;1272000;1.123;1;5031000;0.194;4298000;571000;7294000;7602500;3718000;486000;0;486000;15484000;14088000;1396000;8778308;651000;0;336000;-866000;0;-607000;210000;-14000;1048000;0;0;0;0;0;0;0.0;4447000;584000;6232000;0.0;2.371;0.0;0.0;689000;0;7.75;0.339;0.339;8956000;-70866000;25903000;25903000;0;0.0;0.0;0.077;0.023;211000;4447000;1;1132685;1132685;0;22.869;14889000;0;13000;0;13.145;-409000;"71.84035477";""
"BOSC";"MRY";"12/31/2014";"12/31/2014";"12/31/2014";"3/29/2018";-243000;16261000;17724000;53429001;0;2;3.656;-32000;1522000;1522000;22556000;-433000;1.06;2.07;5057000;4867000;190000;5057000;621000;269000;0;0.0;0.0;120000;389000;0.014;389000;120000;-325000;-0.3;-0.3;-0.3;5297000;4500000;5297000;9676054;80;24.874;1052000;0.726;1;5045000;0.183;4192000;445000;5023000;6158500;2843000;216000;216000;0;10964000;10581000;383000;3976054;517000;0;1725000;-2081000;0;-486000;-81000;-49000;1084000;0;-433000;-433000;-433000;0;0;-0.016;4925000;120000;4468000;0.0;0.751;-9.183;-10.533;556000;0;3.16;0.144;0.166;6634000;-71299000;27601000;27601000;0;-0.024;-0.096;0.019;0.004;302000;4925000;1;1258245;1449000;1449000;19.048;12069000;0;108000;0;8.329;634000;"-59.22580645";""
"BOSC";"MRY";"12/31/2015";"12/31/2015";"12/31/2015";"3/29/2018";-259000;16825000;16543000;53423001;0;2;3.302;-66000;1419000;1419000;20462000;334000;1.787;1.586;3858000;400000;3458000;3858000;796000;205000;0;0.0;0.0;688000;893000;0.035;893000;688000;312000;0.17;0.17;0.17;6505000;5901000;6505000;7050249;10;7.895;304000;0.154;1;5137000;0.201;4129000;376000;8468000;6745500;2503000;195000;195000;0;10320000;6667000;3653000;3515249;-103000;-256000;760000;-1127000;0;-426000;-47000;275000;370000;0;334000;334000;334000;0;0;0.013;4449000;688000;4671000;0.0;0.54;10.525;11.471;480000;0;1.95;0.137;0.15;7796000;-70965000;25599000;25599000;0;0.02;0.057;0.102;0.027;130000;4449000;1;1802692;1970000;1970000;12.994;12696000;0;-22000;0;6.445;5246000;"-38.29113924";""
"BOSC";"MRY";"12/31/2016";"12/31/2016";"12/31/2016";"3/29/2018";-275000;18144000;17484500;53301001;0;2;3.318;-124000;1286000;1286000;22112000;360000;1.922;1.114;3134000;400000;2734000;3134000;680000;248000;0;0.0;0.0;706000;954000;0.035;954000;706000;367000;0.14;0.14;0.14;8584000;7544500;8584000;7086608;10;7.428;-485000;-0.187;1;5315000;0.194;4871000;339000;8504000;8486000;2314000;196000;196000;0;9560000;6617000;2943000;4647608;-133000;-154000;1290000;-794000;0;496000;-268000;10000;-361000;0;360000;360000;360000;0;0;0.013;4609000;706000;4601000;0.0;0.541;12.91;15.143;514000;0;2.12;0.169;0.2;8920000;-70605000;27427000;27427000;0;0.021;0.048;0.083;0.026;124000;4609000;1;2192268;2587000;2593000;10.602;13273000;0;7000;0;5.131;6099000;"8.717948718";""
"BOSC";"MRY";"12/31/2017";"12/31/2017";"12/31/2017";"3/29/2018";-220000;21407000;19775500;53240001;0;1;3.222;-315000;1533000;1533000;22587000;773000;1.876;1.095;3028000;505000;2523000;3028000;798000;245000;0;0.0;0.0;1086000;1331000;0.046;1331000;1086000;789000;0.24;0.24;0.24;10218000;9401000;10218000;8275982;7;6.218;40000;0.013;1;6345000;0.219;4814000;297000;9708000;9106000;3240000;247000;247000;0;11189000;8380000;2809000;6427982;247000;0;606000;-370000;0;236000;-344000;-29000;355000;0;773000;773000;773000;0;0;0.027;5259000;1086000;5951000;0.0;0.629;8.316;9.125;651000;0;2.19;0.222;0.24;10702000;-69832000;28932000;28932000;0;0.039;0.082;0.119;0.038;60000;5259000;1;2935286;3171000;3171000;9.124;16593000;0;16000;0;5.233;7342000;"3.301886792";"-45.23630908"
"BP";"MRY";"12/31/2011";"12/31/2011";"12/31/2011";"6/12/2018";0;293000000000;283000000000;51891220;0;1;5.936;-14474000000;14177000000;14177000000;318000000000;25609000000;1.076;1.616;44208000000;9039000000;35169000000;44208000000;0;11357000000;0;0.039;1.68;39018000000;50375000000;0.13;50375000000;39018000000;37831000000;8.001;7.904;8.001;112000000000;103000000000;112000000000;161000000000;4;3.19;7744000000;0.412;1;68640000000;0.178;0;1187000000;239000000000;228000000000;26073000000;1356000000;532000000;824000000;180000000000;83456000000;96866000000;134000000000;-4551000000;-12482000000;74000000;4720000000;-4072000000;477000000;-26753000000;203000000;22218000000;-493000000;25212000000;25212000000;25212000000;0;397000000;0.065;28893000000;39747000000;55214000000;0.21;1.2;5.311;5.342;182000000000;0;42.74;0.347;2.08;49327000000;0;386000000000;386000000000;1520000000;0.089;0.244;0.171;0.101;-88000000;13958000000;0;18796461292;18796461292;0;20.547;293000000000;846000000;12619000000;17163000000;15.583;6322000000;"";""
"BP";"MRY";"12/31/2012";"12/31/2012";"12/31/2012";"6/12/2018";0;300000000000;297000000000;51845001;0;1;6.247;-13230000000;19635000000;19635000000;335000000000;11251000000;1.206;1.524;48800000000;10033000000;38767000000;48800000000;0;12687000000;0;0.048;1.98;18969000000;31656000000;0.082;31656000000;18969000000;17897000000;3.473;3.45;3.473;119000000000;115000000000;119000000000;162000000000;9;5.113;7249000000;0.382;1;53216000000;0.137;0;1072000000;253000000000;246000000000;28203000000;1208000000;566000000;642000000;181000000000;76329000000;104000000000;132000000000;5458000000;-90000000;122000000;3244000000;-5294000000;-2010000000;-13075000000;245000000;20479000000;64000000;11017000000;11017000000;11017000000;0;234000000;0.028;33794000000;19422000000;48965000000;0.57;1.111;11.954;11.99;176000000000;0;41.64;0.339;2.036;43572000000;0;388000000000;388000000000;1475000000;0.037;0.096;0.077;0.049;156000000;13357000000;0;18975902659;18975902659;0;20.451;300000000000;1330000000;6880000000;17746000000;15.834;15740000000;"6.00276088";""
"BP";"MRY";"12/31/2013";"12/31/2013";"12/31/2013";"6/12/2018";0;306000000000;303000000000;51840001;0;1;6.757;-6405000000;22520000000;22520000000;333000000000;23758000000;1.33;1.356;48192000000;7381000000;40811000000;48192000000;0;13510000000;0;0.045;2.19;30982000000;44492000000;0.112;44492000000;30982000000;29914000000;7.432;7.387;7.432;129000000000;124000000000;129000000000;184000000000;6;4.142;14695000000;0.768;1;63292000000;0.16;0;1068000000;259000000000;256000000000;29231000000;1446000000;683000000;763000000;175000000000;72812000000;102000000000;155000000000;2885000000;-1628000000;-5358000000;836000000;-5441000000;-10400000000;-7855000000;178000000;21100000000;40000000;23451000000;23451000000;23451000000;0;307000000;0.059;31523000000;31769000000;51915000000;0.295;1.199;6.611;6.541;195000000000;0;48.61;0.391;2.348;45816000000;0;396000000000;396000000000;3441000000;0.077;0.189;0.121;0.078;297000000;12611000000;0;19135751315;19135751315;0;20.706;306000000000;1497000000;6463000000;19384000000;15.975;24028000000;"30.79498079";""
"BP";"MRY";"12/31/2014";"12/31/2014";"12/31/2014";"6/12/2018";0;284000000000;295000000000;51839328;0;1;5.456;-20726000000;29763000000;29763000000;312000000000;4003000000;1.372;1.54;52854000000;6877000000;45977000000;52854000000;0;15163000000;0;0.061;2.34;5875000000;21038000000;0.059;21038000000;5875000000;4727000000;1.233;1.225;1.233;111000000000;120000000000;111000000000;155000000000;26;7.389;12028000000;0.589;1;46438000000;0.129;0;1148000000;244000000000;251000000000;18373000000;1321000000;662000000;659000000;172000000000;63615000000;108000000000;130000000000;7243000000;1025000000;-4589000000;5419000000;-5850000000;-5266000000;-19574000000;127000000;32754000000;-671000000;3780000000;3780000000;3780000000;0;223000000;0.011;40026000000;6412000000;43705000000;1.898;1.165;34.333;30.916;184000000000;0;38.12;0.362;2.171;35825000000;0;359000000000;359000000000;3632000000;0.013;0.031;0.023;0.016;379000000;12266000000;0;20426632529;20426632529;0;17.559;284000000000;3146000000;947000000;15904000000;13.918;23647000000;"-4.755502983";""
"BP";"MRY";"12/31/2015";"12/31/2015";"12/31/2015";"6/12/2018";0;262000000000;273000000000;51808001;0;1;4.859;-19136000000;26389000000;26389000000;203000000000;-6400000000;1.282;1.681;53168000000;6944000000;46224000000;53168000000;0;15219000000;0;0.077;2.4;-8306000000;6913000000;0.031;6913000000;-8306000000;-9653000000;-2.123;-2.123;-2.123;97216000000;104000000000;97216000000;127000000000;-15;18.418;-3000000;0.0;1;23116000000;0.102;0;1347000000;234000000000;239000000000;14142000000;1020000000;491000000;529000000;163000000000;54627000000;109000000000;104000000000;-3374000000;172000000;0;2220000000;-6659000000;-4535000000;-17300000000;110000000;19133000000;-672000000;-6482000000;-6482000000;-6482000000;0;82000000;-0.029;31034000000;-7918000000;34859000000;-1.13;1.072;-16.08;-14.724;179000000000;0;31.26;0.461;2.767;24539000000;0;226000000000;226000000000;2353000000;-0.024;-0.062;-0.035;-0.037;321000000;11553000000;0;20005961293;20005961293;0;11.296;262000000000;2144000000;-3171000000;10679000000;13.088;15397000000;"9.772743966";""
"BP";"MRY";"12/31/2016";"12/31/2016";"12/31/2016";"6/12/2018";0;263000000000;263000000000;51707001;0;1;4.739;-16080000000;23484000000;23484000000;162000000000;172000000;1.162;1.747;58300000000;6634000000;51666000000;58300000000;0;14505000000;0;0.064;2.4;-677000000;13828000000;0.074;13828000000;-677000000;-2352000000;0.037;0.036;0.037;95286000000;96251000000;95286000000;152000000000;-225;10.996;-5389000000;-0.268;1;24627000000;0.132;0;1675000000;240000000000;237000000000;17655000000;835000000;303000000;532000000;166000000000;58354000000;108000000000;125000000000;-2905000000;508000000;0;5808000000;-4611000000;1977000000;-14753000000;68000000;10691000000;-820000000;115000000;115000000;115000000;0;57000000;0.001;25057000000;-430000000;51861000000;64.865;1.315;1089.393;1010.27;183000000000;0;37.38;0.671;4.028;22149000000;0;187000000000;187000000000;1721000000;0.0;0.001;-0.003;-0.004;779000000;10495000000;0;20108770973;20108770973;0;9.28;263000000000;5935000000;-2467000000;8904000000;13.095;9459000000;"61.09305822";""
"BP";"MRY";"12/31/2017";"12/31/2017";"12/31/2017";"6/12/2018";0;277000000000;270000000000;51518001;0;1;4.679;-14904000000;25586000000;25586000000;206000000000;3468000000;1.158;1.788;63230000000;7739000000;55491000000;63230000000;0;15584000000;0;0.057;2.39;9175000000;24759000000;0.101;24759000000;9175000000;7101000000;1.032;1.026;1.032;98491000000;96888500000;98491000000;182000000000;20;7.362;4027000000;0.191;1;38862000000;0.159;0;2074000000;249000000000;245000000000;19011000000;961000000;315000000;646000000;176000000000;64726000000;111000000000;147000000000;2102000000;-800000000;-343000000;2278000000;-6153000000;-3296000000;-14077000000;349000000;18931000000;544000000;3389000000;3389000000;3389000000;0;79000000;0.014;29388000000;9474000000;58098000000;2.316;1.497;43.51;40.727;186000000000;0;42.03;0.603;3.617;26283000000;0;245000000000;245000000000;2080000000;0.013;0.035;0.038;0.038;661000000;10508000000;0;21049696078;21049696078;0;11.619;277000000000;5230000000;3712000000;9668000000;13.136;10242000000;"53.56714821";"34.30837623"
"CVX";"MRY";"12/31/2011";"12/31/2011";"12/31/2011";"5/3/2018";-6022000000;209000000000;203000000000;0;0;1;60.951;-26500000000;19822000000;19822000000;187000000000;27008000000;1.584;0.719;10152000000;340000000;9812000000;10152000000;0;12911000000;0;0.029;3.09;47521000000;60432000000;0.238;60432000000;47521000000;47521000000;13.54;13.44;13.54;121000000000;117000000000;121000000000;202000000000;4;3.335;14595000000;7.329;1;66506000000;0.262;4642000000;0;162000000000;156000000000;5543000000;23117000000;249000000;22868000000;87293000000;33600000000;53693000000;212000000000;1804000000;444000000;-3193000000;-2369000000;-6136000000;-11769000000;-27489000000;-1433000000;41095000000;-33000000;26895000000;26895000000;26895000000;0;113000000;0.106;18872000000;47634000000;22147000000;0.228;1.746;7.879;7.858;123000000000;0;106.4;0.835;0.835;24026000000;140000000000;254000000000;254000000000;1216000000;0.133;0.23;0.304;0.187;0;4745000000;1;1991484388;1991484388;0;127.395;205000000000;0;20626000000;21370000000;102.854;19634000000;"";""
"CVX";"MRY";"12/31/2012";"12/31/2012";"12/31/2012";"5/3/2018";-6369000000;233000000000;224000000000;0;0;1;69.755;-30938000000;21647000000;21647000000;176000000000;26336000000;1.629;0.697;12192000000;127000000;12065000000;12192000000;0;13413000000;0;0.032;3.51;46175000000;59588000000;0.246;59588000000;46175000000;46175000000;13.42;13.32;13.42;137000000000;131000000000;137000000000;203000000000;4;3.401;7874000000;4.023;1;66197000000;0.274;4640000000;0;185000000000;175000000000;6144000000;23984000000;266000000;23718000000;95150000000;34212000000;60938000000;212000000000;5075000000;3105000000;-4142000000;2047000000;-6844000000;-8980000000;-24796000000;3037000000;38812000000;39000000;26179000000;26179000000;26179000000;0;157000000;0.108;19865000000;46332000000;22776000000;0.262;1.55;8.085;8.058;141000000000;0;108.14;0.875;0.875;24050000000;160000000000;242000000000;242000000000;1728000000;0.117;0.199;0.264;0.191;0;4724000000;1;1957181104;1957181104;0;123.601;228000000000;0;19996000000;23243000000;116.669;21508000000;"7.787669173";""
"CVX";"MRY";"12/31/2013";"12/31/2013";"12/31/2013";"5/3/2018";-3579000000;254000000000;246000000000;0;0;1;77.535;-37985000000;16253000000;16253000000;172000000000;21597000000;1.522;0.693;20431000000;374000000;20057000000;20431000000;0;14186000000;0;0.031;3.9;35731000000;49917000000;0.218;49917000000;35731000000;35731000000;11.18;11.09;11.18;149000000000;144000000000;149000000000;240000000000;6;4.818;-2983000000;-1.551;1;56462000000;0.247;4639000000;0;220000000000;207000000000;6380000000;25765000000;263000000;25502000000;103000000000;33018000000;70308000000;240000000000;-4694000000;1457000000;-4494000000;8246000000;-7474000000;-3821000000;-35609000000;919000000;35002000000;-266000000;21423000000;21423000000;21423000000;0;174000000;0.094;20557000000;35905000000;22815000000;0.349;1.611;11.213;11.173;165000000000;0;124.91;1.05;1.05;24455000000;174000000000;229000000000;229000000000;1861000000;0.087;0.149;0.173;0.156;0;4510000000;1;1923173013;1923173013;0;118.995;249000000000;0;14308000000;25728000000;129.533;17232000000;"25.14175143";""
"CVX";"MRY";"12/31/2014";"12/31/2014";"12/31/2014";"5/3/2018";-4859000000;266000000000;263000000000;0;0;1;82.007;-35407000000;12793000000;12793000000;157000000000;19310000000;1.323;0.708;27818000000;3790000000;24028000000;27818000000;0;16793000000;0;0.038;4.21;31133000000;47926000000;0.226;47926000000;31133000000;31133000000;10.21;10.14;10.21;155000000000;154000000000;155000000000;224000000000;7;4.665;-3932000000;-2.08;1;54474000000;0.257;4593000000;0;245000000000;234000000000;6505000000;27334000000;422000000;26912000000;110000000000;31926000000;77909000000;212000000000;-3460000000;5869000000;-4412000000;7388000000;-7928000000;-4999000000;-29893000000;-355000000;31475000000;-43000000;19241000000;19241000000;19241000000;0;69000000;0.091;23272000000;31202000000;19000000000;0.412;1.368;11.022;10.987;183000000000;0;112.18;1.0;1.0;19553000000;185000000000;212000000000;212000000000;1985000000;0.073;0.125;0.133;0.147;0;4494000000;1;1890424385;1890424385;0;112.128;261000000000;0;11892000000;25728000000;138.293;10306000000;"1.562028661";""
"CVX";"MRY";"12/31/2015";"12/31/2015";"12/31/2015";"5/3/2018";-4291000000;265000000000;267000000000;0;0;1;81.144;-29504000000;11022000000;11022000000;105000000000;4710000000;1.352;0.725;38549000000;4927000000;33622000000;38549000000;0;21037000000;0;0.048;4.28;4719000000;25756000000;0.186;25756000000;4719000000;4719000000;2.46;2.45;2.46;153000000000;155000000000;153000000000;192000000000;40;7.464;-10048000000;-5.339;1;33662000000;0.243;4588000000;0;262000000000;257000000000;6334000000;27420000000;310000000;27110000000;111000000000;25467000000;85187000000;169000000000;-1763000000;5522000000;211000000;10724000000;-7992000000;2815000000;-23808000000;174000000;19456000000;-226000000;4587000000;4587000000;4587000000;0;123000000;0.033;28820000000;4842000000;13516000000;1.74;1.109;36.91;36.569;188000000000;0;89.96;1.223;1.223;15272000000;182000000000;138000000000;138000000000;3340000000;0.017;0.03;0.018;0.034;0;4443000000;1;1882036704;1882036704;0;73.578;260000000000;0;132000000;22356000000;138.123;8963000000;"-2.871091104";""
"CVX";"MRY";"12/31/2016";"12/31/2016";"12/31/2016";"5/3/2018";-3843000000;260000000000;261000000000;0;0;0;77.105;-18109000000;6988000000;6988000000;91257000000;-431000000;0.932;0.779;46126000000;10840000000;35286000000;46126000000;0;19457000000;0;0.036;4.29;-2025000000;17432000000;0.152;17432000000;-2025000000;-2226000000;-0.27;-0.27;-0.27;146000000000;147000000000;146000000000;260000000000;-128;14.939;-5263000000;-2.788;1;23215000000;0.203;4581000000;201000000;263000000000;266000000000;5419000000;30263000000;13000000;30250000000;113000000000;31785000000;81571000000;222000000000;-4034000000;743000000;650000000;7470000000;-8032000000;25000000;-16852000000;514000000;12846000000;-53000000;-497000000;-497000000;-497000000;0;66000000;-0.004;25174000000;-1959000000;13986000000;-15.889;1.526;-447.063;-435.926;182000000000;0;117.7;1.941;1.941;16577000000;173000000000;114000000000;114000000000;1033000000;-0.002;-0.003;-0.008;-0.018;0;4684000000;1;1887769320;1887769320;0;60.639;255000000000;0;-1729000000;19593000000;135.343;-2166000000;"56.66564028";"32.45903195"
